Year	Race	JRelative
2008	White	0.3458226413312134
2010	White	1.7870351394384625
2011	White	-0.4363580055744813
2013	API	-0.4857670896346548
2011	White	1.8738502554987782
2009	API	-0.18643037823670966
2013	White	-0.7101767052164806
2013	API	-0.3801001750463613
2012	API	-0.4940739691573422
2010	API	0.9223826714801443
2014	API	0.15620160495565255
2012	API	0.8260767675727181
2011	White	-0.22406069140376234
2009	API	-0.43850921546240423
2012	API	0.20947941748322885
2011	White	-0.5322696123555283
2014	API	-0.1279914156664088
2008	API	-0.1470278220370144
2014	White	-0.16261303819678766
2013	API	0.1270905908247977
2010	White	0.286788668839308
2012	White	-0.26447219069239497
2013	API	0.19149576744335756
2014	API	-0.053084648493543794
2013	API	-0.18688464519068165
2013	White	0.7228384745464764
2008	API	0.42256262964735913
2011	API	0.40121079028058454
2013	API	0.39276194437635714
2011	White	-0.5463483146067416
2014	White	-0.5345750442108415
2014	White	0.11645578208216016
2010	White	-0.2604807154835103
2010	API	-0.6893966862674002
2014	White	0.08121797421789145
2014	API	-0.6706223389799801
2013	White	-0.3425890774987798
2008	API	-0.4313518813580096
2010	API	-0.16439706862091938
2014	Hispanic	-0.11927277596820762
2013	White	-0.22894264066446215
2013	API	-0.7182273522938005
2011	White	-0.3888888888888889
2014	White	0.07689983381175411
2007	API	-0.16455132487196614
2012	White	1.421164021164021
2014	White	0.3014086334074305
2013	API	-0.025871703644281995
2013	White	-0.25128982180924153
2013	White	-0.49280923412884103
2012	API	-0.5731249114765075
2009	White	0.012231971263628683
2009	White	0.4234693877551021
2012	White	-0.6442707595637562
2014	White	-0.1344619575792955
2014	White	-0.9140753927773861
2010	White	0.16483189526926512
2012	API	0.24900488864281148
2013	White	-0.6280237802378024
2012	White	-0.20158548257643064
2011	White	-0.6082636500290839
2013	White	-0.364963503649635
2014	White	-0.15040650406504066
2015	API	-0.6426816015425146
2013	White	-0.03434586892567262
2007	White	-0.02792687356229066
2014	White	-0.2555962269463607
2012	White	-0.09385880435587816
2010	White	1.4596424573959925
2011	White	-0.42746225773481494
2013	White	-0.26276661485739966
2011	API	0.11494191914799198
2011	White	-0.804131825014542
2012	API	1.6244912849962874
2013	API	0.29580152671755716
2013	White	0.23979964990727745
2011	White	0.1888232621535666
2010	White	0.3470785149117467
2012	White	-0.28854151912751247
2012	API	0.6916901656301371
2011	White	-0.5329297365731385
2014	White	-0.5348100907990999
2008	White	-0.46181517342811623
2013	White	-0.1643715206563141
2012	White	-0.25692114219984635
2014	White	-0.13325608342989573
2011	White	0.10740852780239744
2014	API	0.5681240818127035
2014	White	-0.07390371051824597
2014	API	0.3747937155618222
2014	API	0.21656642706958093
2011	API	-0.5178629538819494
2014	White	0.40343525130269353
2014	White	-0.1980369992556037
2012	White	-0.12892768341429126
2011	White	-0.4048620836980313
2014	API	-0.7279054104617226
2012	API	0.1146182867002305
2012	API	0.09880809823639744
2013	White	-0.3720495279690413
2012	API	-0.39590586957058543
2012	API	-0.6442707595637562
2012	API	-0.36759246144667773
2007	White	-0.2868280672958555
2011	API	-0.46512921446278765
2013	API	-0.29154305719584145
2011	API	0.5210693919869658
2011	API	-0.5479965192643276
2013	API	0.05318767324311103
2014	White	-0.2338389189316928
2013	API	-0.6055182932113208
2009	White	1.28099173553719
2011	API	1.1244163594576604
2013	White	-0.5824702723436901
2013	White	-0.33179629258244137
2013	API	-0.09832752734016184
2011	API	-0.6007302586834894
2013	API	-0.1224794685721218
2010	API	-0.28586002856559883
2011	API	0.09234174511120836
2014	White	-0.0076623812627130295
2011	White	1.7346210584508182
2012	API	0.8656022387323007
2012	API	-0.3201618960551786
2013	White	0.6342813566959566
2010	White	0.2340185707754638
2013	API	-0.4445053516649211
2011	API	-0.7965984336689474
2011	API	0.22040939798631556
2014	White	-0.5059335084699701
2014	White	0.8168498168498168
2012	White	0.5177780925279735
2013	API	0.8435981807062762
2012	API	-0.9530083622272079
2013	White	-0.18688464519068165
2008	White	0.710316273358417
2012	White	-0.048090829807864215
2011	White	-0.6223541952185169
2010	White	-0.3301546691475753
2013	API	-0.3559482338144013
2011	API	-0.5103295625363549
2013	White	-0.28349241011852144
2012	White	-0.07510397486576618
2014	API	0.018650532684466717
2006	API	-0.4635939207311016
2012	API	-0.20158548257643064
2014	API	0.007001340682258356
2010	API	0.09874189858940138
2014	White	-0.5846977317573662
2011	White	-0.09205277692543733
2012	API	-0.6047452884041736
2013	API	0.7550410628557565
2013	White	0.7435709617074985
2013	API	-0.13858076272676176
2014	White	-0.2338389189316928
2014	API	-0.4271692851825741
2010	White	-0.7353077670816218
2009	White	-0.577699293642785
2007	API	0.59071036557006
2013	White	-0.39122171408208106
2013	API	0.2957435254021461
2014	API	-0.39366039721162693
2011	White	-0.06131578947368427
2013	White	-0.13858076272676176
2011	API	0.23810984964713092
2013	White	1.2402808202908495
2013	API	0.022432178819637907
2014	API	-0.13359354383864327
2010	API	-0.4543455299292167
2013	API	-0.6538221756752407
2011	API	-0.02423882174228911
2004	API	-0.306189513624609
2012	White	-0.34484998051695026
2009	API	-0.5264112903225807
2014	API	0.7972563677396739
2014	White	-0.10495200809777197
2013	White	1.4686480812225047
2007	White	0.057268722466960284
2012	White	0.8050184635375973
2011	White	-0.4199288663892204
2009	White	-0.018759018759018784
2015	White	-0.5653260086007607
2012	White	-0.5098841576211752
2013	White	-0.4445053516649211
2012	API	0.7075003540939702
2012	API	-0.29644661335942896
2011	White	-0.3047840145924882
2012	White	-0.5652198172445909
2009	White	-0.5742949653564179
2009	API	0.5844127130354675
2012	White	0.24109979441089496
2010	White	0.737604748603352
2014	API	-0.48016074211781495
2011	API	-0.10352642987424969
2010	API	-0.5466870556335031
2013	API	-0.8146186440677966
2013	API	-0.6779741169072007
2014	White	-0.07286199444272928
2012	White	-0.011863221010433954
2007	API	-0.06574251041978499
2013	White	-0.4203534104329612
2007	API	-0.09064126881633643
2011	API	-0.1411933866022224
2013	White	-0.1707833510360417
2013	White	0.0850954541563222
2010	White	-0.1941103211262277
2013	API	-0.2831483610596214
2009	API	-0.5648348534754494
2014	API	-0.32570831018594165
2010	API	-0.059795374647265656
2014	API	-0.2553200707373463
2014	API	1.0478698054722977
2012	White	-0.2727313306636794
2013	API	-0.3720495279690413
2013	API	0.04658412005159786
2012	API	-0.162060011416848
2014	API	-0.2069114470842333
2012	API	-0.1383447287210984
2012	White	-0.19368038834451412
2014	API	-0.15873903403065648
2012	White	-0.5494096287807578
2007	White	0.41304347826086946
2014	API	-0.25869083196760817
2012	White	-0.1383447287210984
2014	White	-0.2561782447947071
2013	API	0.16262703480528826
2014	API	0.34101995565410204
2010	API	1.434458404931187
2011	API	-0.442529040426004
2013	White	-0.6544997633482837
2012	White	-0.05
2012	API	-0.019768315242350485
2007	API	-0.4982848379676339
2012	API	0.0954394284335428
2009	White	-0.4986140703086699
2010	White	0.049335519366891005
2014	API	0.5025354222067607
2011	White	-0.5329297365731385
2014	White	0.35331256375616876
2014	API	0.10011951824951737
2010	API	0.5530165686629986
2012	White	0.3359609251938933
2012	API	-0.5098841576211752
2010	API	-0.17732095281635746
2009	White	-0.2759526938239159
2014	API	-0.18649338828348205
2012	API	0.8735073329642172
2014	API	-0.06545537727525248
2012	White	-0.12253454025726535
2011	White	0.4996619845264027
2013	API	-0.3720495279690413
2014	White	0.05973682241223799
2013	White	-0.13053011564944178
2007	API	-0.38983050847457623
2014	White	-0.18321780858437745
2013	White	0.6986865333145166
2013	White	1.973841961852861
2012	White	-0.007461594732991953
2012	API	-0.5256943460850083
2012	API	0.169011261639465
2011	API	1.2223504469503894
2013	API	-0.3801001750463613
2010	White	-0.13761562823367096
2007	White	-0.5609992332216797
2010	Hispanic	-0.47113489823908694
2010	White	0.4103069380291015
2011	White	-0.20899390871257326
2012	API	-0.2173956710402637
2012	White	-0.08300906909768271
2012	API	-0.5889350999403405
2011	API	-0.38979530100684223
2013	API	-0.3559482338144013
2009	White	1.4831451036454613
2013	White	0.045712842530622466
2013	API	-0.07598773918727039
2010	White	-0.0430060063373954
2013	White	-0.4011299435028249
2014	White	-0.11709245155692662
2010	White	0.008000000000000071
2009	API	-0.5946833463643472
2011	API	-0.4048620836980313
2010	API	0.25080793908533405
2012	White	0.05137753284489827
2014	White	1.0688822115384615
2008	API	-0.7850422170095979
2012	White	-0.23320585950409675
2010	White	-0.38718805668973566
2014	API	0.4965202424605253
2013	API	0.06962025316455701
2011	White	0.5970789652660425
2014	API	-0.27680122254299977
2013	API	-0.35413005272407727
2014	White	-0.24723814692945262
2012	White	-0.5889350999403405
2011	API	-0.34459495293327497
2013	White	0.4169138856083171
2012	White	-0.5019790633892587
2013	API	-0.37304175714984006
2011	White	0.05249050703596167
2010	White	1.423878918513659
2014	API	-0.16223507957951455
2013	White	0.29361716513782143
2012	API	-0.34098822134972956
2011	API	0.42301241194230127
2012	White	-0.16996510564876452
2012	API	0.13042847516406356
2010	API	0.015756782747150495
2011	API	-0.39383678904318054
2014	White	-0.5560561960164949
2014	API	0.13278704328545266
2013	API	-0.38815082212368124
2011	White	-0.2692610394773296
2013	API	-0.525011822438121
2011	White	1.157725007329229
2013	White	-0.7262779993711206
2011	White	-0.8422068965517241
2004	White	0.6101662280983249
2014	White	-0.7268878584994748
2014	API	-0.3257331984922313
2013	API	0.5618255330000768
2011	API	-0.6733961417676088
2012	API	0.12190843711629537
2006	API	-0.4502487562189055
2013	API	-0.508910528283481
2012	White	-0.23320585950409675
2012	API	-0.8246483107540803
2011	API	-0.32774875056792363
2013	White	-0.5974676461340008
2011	API	0.04714139703764112
2010	API	0.24619598295800357
2011	API	-0.8342653903969202
2009	API	-0.5364545178325438
2012	White	3.956494083411663
2009	API	-0.3162008291110088
2013	White	-0.4156757949447155
2012	White	0.2885303598023941
2012	API	-0.39921283837434385
2012	API	-0.38340264991051076
2010	API	-0.21089968943609796
2014	API	1.2855613932671728
2014	White	-0.39136736550648493
2012	API	-0.3280669902870951
2014	API	-0.19249585348516315
2012	API	-0.2806364248955959
2012	API	-0.5459536882310814
2013	API	0.0707360612835578
2009	White	0.14467353759718757
2011	API	-0.5856634759923003
2014	White	-0.028369657859490995
2013	API	0.2373924342347201
2014	White	0.07972779971435781
2011	API	0.1526088758759647
2008	White	0.5840911876455447
2011	White	-0.2767944308229241
2013	White	-0.541113116592761
2014	API	-0.7851884819434652
2014	API	-0.14791431170907893
2014	White	-0.513093892405188
2013	API	-0.09629702483402998
2011	White	-0.3973286923524368
2011	API	-0.2767944308229241
2012	White	-0.4071179326062604
2013	White	-0.18688464519068165
2008	API	0.3059209286548827
2006	White	-0.5976954405483262
2013	API	-0.49280923412884103
2010	White	-0.11016347957687643
2014	API	-0.6133392674982375
2014	White	0.303189876209644
2011	API	-0.009716508648340035
2012	White	0.043472438612981744
2011	White	-0.43499564908040944
2014	API	-0.06198970448646503
2014	API	0.15709949854842967
2011	White	1.5086193180829819
2014	API	-0.44865043698822754
2013	API	0.19149576744335756
2012	API	-0.011863221010433954
2011	API	-0.4952627798451658
2007	API	0.36120996441281134
2014	White	-0.3340842940247423
2014	API	0.003667302332404277
2011	API	-0.5781300846467058
2010	White	-0.24447842605583847
2007	API	-0.344366829946958
2013	API	-0.12419707453402151
2005	White	-0.4600749895847799
2010	White	-0.5886604764081788
2013	White	0.40543959519291595
2009	White	-0.6026753009993233
2012	Hispanic	0.22492401215805466
2013	White	0.21326827289323627
2008	White	-0.7461392327491114
2014	White	-0.5345750442108415
2006	White	-0.4188934141253601
2013	API	-0.7826325289123605
2006	White	-0.48535458076955795
2013	API	-0.21103658642264161
2011	API	-0.5047560601411476
2013	White	-0.25128982180924153
2011	API	0.21819166215484564
2007	API	2.417934541345494
2014	API	0.632567537229664
2014	White	-0.3627258297656136
2012	API	0.038734342155404444
2009	API	0.5419982365978643
2010	API	0.05773020352182613
2013	API	-0.8148351172216404
2013	White	0.6825852391598766
2009	API	-0.4746421004145555
2014	API	0.006993006993007013
2012	API	0.01185206168531563
2010	White	-0.33780662193378064
2011	White	0.5364751452550033
2011	White	0.14507548453037014
2013	API	-0.6135689402886408
2009	White	-0.6499758604041658
2013	API	-0.0741755861082019
2009	API	-0.9243191049522521
2012	API	-0.18080386271695162
2013	White	-0.43645470458760116
2014	White	-0.1121123920329898
2013	API	-0.04197299779892196
2013	White	-0.29154305719584145
2014	API	0.357678588643594
2014	API	-0.1955532678002125
2014	API	-0.7851884819434652
2013	White	2.6469431260259526
2012	White	-0.3359720845190116
2013	White	-0.3834886114703476
2011	API	-0.3521283442788695
2008	API	-0.18764554479715656
2011	API	-0.42746225773481494
2013	API	-0.7584805876804005
2014	API	1.323879302034127
2013	API	0.15124253205675764
2014	White	-0.5455985915492958
2013	White	0.07672411517854791
2009	White	-0.19589049011767815
2012	White	0.39988759308697475
2012	White	0.7299059189569599
2013	White	-0.43645470458760116
2014	API	-0.0474060822898032
2012	White	-0.3754975556785943
2007	API	0.427499021346167
2014	White	-0.08562030468172886
2014	API	-0.2911219904134354
2012	API	-0.4830919844992861
2013	White	-0.25128982180924153
2012	White	-0.9525694346085009
2012	API	-0.42302809336241415
2011	White	-0.3140411656816793
2009	API	-0.4702337346657644
2008	White	-0.23664122137404578
2015	API	0.1019259422769163
2013	White	-0.16531118911052137
2011	API	0.05467478838323566
2013	API	0.21564770867531752
2008	API	-0.1742361684558216
2005	White	-0.019663490776403825
2013	API	0.022432178819637907
2013	API	-0.6860247639845206
2011	White	-0.043003348693773986
2014	White	-0.49161274059953447
2008	White	0.3131760449251876
2012	API	0.1146182867002305
2014	White	-0.20871493299913235
2006	White	-0.08173418621179816
2013	White	-0.10818785345463484
2014	API	0.7399732962579313
2011	API	-0.8116652163601364
2011	API	-0.5630633019555167
2013	API	0.3444580619124373
2012	API	0.20194910665944768
2012	API	-0.011863221010433954
2014	API	-0.029005524861878528
2010	White	0.2807688689598946
2011	API	0.13000870183918106
2012	White	0.2041870071348104
2012	White	-0.28854151912751247
2014	API	-0.5609191369935099
2014	API	-0.22667853499647497
2010	White	0.9391720397900146
2014	White	-0.27534946495710017
2013	White	-0.525011822438121
2011	API	-0.48772938849957126
2010	API	-0.293822276323798
2012	API	-0.05929378640193313
2014	White	-0.5447783397798274
2013	White	0.0787867083608778
2012	White	-0.15415491718493146
2012	White	0.12581178852754532
2011	API	-0.6459306067570566
2013	White	1.6512166859791428
2014	White	-0.12124548761620696
2014	API	-0.7350657943969405
2012	White	0.22645605629585264
2012	White	0.10671319246831397
2011	API	-0.4048620836980313
2013	API	0.19149576744335756
2011	API	0.35865515674693327
2011	White	-0.525396345227544
2012	API	-0.31873479318734793
2013	White	-0.7826325289123605
2012	API	-0.48616887492542565
2011	API	0.31834348547904456
2014	API	0.004304160688665669
2013	White	-0.27497591584867337
2005	White	0.4401899151536467
2012	White	-0.33935795380399325
2013	White	-0.8309364113762804
2010	White	0.22506861848124424
2008	API	-0.15718225272704994
2012	API	0.3754863963534759
2010	API	-0.3620040042249303
2013	API	-0.15099404614040846
2013	White	-0.038139031647281565
2012	API	0.43082205597689166
2013	API	-0.505619559351463
2013	API	-0.18290936548025094
2008	API	0.45755483701826444
2014	White	0.15874577382769653
2014	API	-0.5417354281460592
2013	White	-0.42213851553805326
2014	API	-0.36129905277401897
2012	API	-0.7546331750650942
2013	API	-0.1224794685721218
2012	API	-0.08300906909768271
2013	White	1.397813578826237
2012	White	0.6995952598620536
2014	White	-0.9869240984778833
2013	White	1.5359538293557948
2012	White	-0.5573147230126744
2013	White	-0.10033695245226505
2013	API	-0.3773721308512561
2014	API	0.5017667844522968
2014	API	0.4812035069075452
2011	White	-0.13365999525662786
2014	White	0.18862373324615883
2009	White	-0.35222301644031445
